title,year,wikipedia_url
Ijaad,2021,
Dhyey,2021,
Badtameez Love,2021,
Different,2021,
Murdaahi,2021,
Asli Cricket,2021,
2016 Reporter Robinhood Reporting,2021,
A Cold Plan,2021,https://en.wikipedia.org/wiki/Cold_Case_(film)
Whats the plan dude,2021,
Aata,2021,https://en.wikipedia.org/wiki/Aata_(2007_film)
I Am Draupadi,2021,
Someone,2021,
Aafreen,2021,
Secret Pocketmaar,2021,
Gangs of Malgudi,2021,
Shoot to Saltara,2021,
Sarhad Wale Daddy,2021,
Roop Calling...,2021,https://en.wikipedia.org/wiki/Roop_Nagar_Ke_Cheetey
aAh!,2021,
Cinemaa Zindabad,2022,
Abey Yaar Lagg Gayi,2022,
Waster,2022,
Chuhiya,2022,
Sorry Day,2022,https://en.wikipedia.org/wiki/Sorry_Bhai!
36 Farmhouse,2022,https://en.wikipedia.org/wiki/36_Farmhouse
Phas Gaye Yaaro,2022,
Udd Ja Re,2022,
Rehearsal Day,2022,
Hai Tujhe Salaam India,2022,https://en.wikipedia.org/wiki/Hai_Tujhe_Salaam_India
Lucknow Junction,2022,
Doggie Style,2022,
Looop Lapeta,2022,https://en.wikipedia.org/wiki/Looop_Lapeta
Agam,2022,https://en.wikipedia.org/wiki/Agam_Puram
Mithila: A Cultural and Heritage Tour,2022,
D Dear Diary,2022,
Parvatinagar,2022,
Ferrous,2022,https://en.wikipedia.org/wiki/Ferrous_(film)
Sunset Girl,2022,
Gangubai Kathiawadi,2022,https://en.wikipedia.org/wiki/Gangubai_Kathiawadi
Gehraiyaan,2022,https://en.wikipedia.org/wiki/Gehraiyaan
"The Wind in Your Body Is Just Visiting, Your Breath Will Soon Be Thunder",2022,
Badhaai Do,2022,https://en.wikipedia.org/wiki/Badhaai_Do
A Thursday,2022,https://en.wikipedia.org/wiki/A_Thursday
Balat,2022,
Before You Die,2022,https://en.wikipedia.org/wiki/Before_You_Die
Pyar Mein Thoda Twist,2022,https://en.wikipedia.org/wiki/Pyar_Mein_Thoda_Twist
Bachcha Aur Shaitan Horror Movie,2022,
Dusht Aatma - Deadman Spirit,2022,
Love Hostel,2022,https://en.wikipedia.org/wiki/Love_Hostel
Mixtape,2022,
Wajid,2022,
Totka,2022,
Jhund,2022,https://en.wikipedia.org/wiki/Jhund_(film)
Toolsidas Junior,2022,https://en.wikipedia.org/wiki/List_of_sports_films
One Story Many Ends,2022,https://en.wikipedia.org/wiki/Brahmāstra:_Part_One_–_Shiva
Sher Gujjar,2022,
Sankraman,2022,
Pledge to Protect,2022,https://en.wikipedia.org/wiki/Navya_Singh
Kalpataru (The Tree),2022,
The Kashmir Files,2022,https://en.wikipedia.org/wiki/The_Kashmir_Files
Radhe Shyam,2022,https://en.wikipedia.org/wiki/Radhe_Shyam
10 Nahi 40,2022,https://en.wikipedia.org/wiki/10_Nahi_40
The Butterflies,2022,https://en.wikipedia.org/wiki/Butterfly_(2022_film)
Meow Meow,2022,https://en.wikipedia.org/wiki/Meow_(2021_film)
Aisa Q,2022,
Aseq,2022,
"Namastey Ji, May I come in",2022,
Jalsa,2022,https://en.wikipedia.org/wiki/Jalsa_(2022_film)
Bachchhan Paandey,2022,https://en.wikipedia.org/wiki/Bachchhan_Paandey
I Killed My Son,2022,"https://en.wikipedia.org/wiki/Monica,_O_My_Darling"
Machaand,2022,
Banaras ke Rasiya,2022,
The Hunter,2022,
Love for Sahir Ludhianvi,2022,
Hero of Nation Chandra Shekhar Azad,2022,https://en.wikipedia.org/wiki/Hero_of_Nation_Chandra_Shekhar_Azad
Sharmaji Namkeen,2022,https://en.wikipedia.org/wiki/Sharmaji_Namkeen
Ye Zindagi Ka Manzar,2022,
Kaun Pravin Tambe?,2022,https://en.wikipedia.org/wiki/Kaun_Pravin_Tambe?
Attack,2022,https://en.wikipedia.org/wiki/Attack:_Part_1
Best Friends Forever: True friends,2022,
Cobalt Blue,2022,https://en.wikipedia.org/wiki/Cobalt_Blue_(film)
Disconnect,2022,
Dasvi,2022,https://en.wikipedia.org/wiki/Dasvi
Hurdang,2022,https://en.wikipedia.org/wiki/Hurdang
Kadaknath,2022,
Tumhare Hum Kaun Hai - A Lovearranged Story,2022,
Second Chance,2022,
Jersey,2022,https://en.wikipedia.org/wiki/Jersey_(2022_film)
Maid for each other,2022,
GOW - Ghost of Wuhan,2022,
Quota - The Reservation,2022,
Operation Romeo,2022,https://en.wikipedia.org/wiki/Operation_Romeo_(film)
Teri Khata,2022,
Khudbudi,2022,
Muqaam,2022,https://en.wikipedia.org/wiki/Maqam
Runway 34,2022,https://en.wikipedia.org/wiki/Runway_34
Heropanti 2,2022,https://en.wikipedia.org/wiki/Heropanti_2
Balli Vs Birju,2022,
Naach Baiju Naach,2022,https://en.wikipedia.org/wiki/Lal_Vijay_Shahdeo
Bholaa Bhaai,2022,
Ballia Kaand,2022,
Nishachar,2022,
Live in Relation,2022,
Thar,2022,https://en.wikipedia.org/wiki/Thar_(film)
The Conversion,2022,
Mere Desh Ki Dharti,2022,https://en.wikipedia.org/wiki/Mere_Desh_Ki_Dharti_(film)
Decent Boy,2022,
"Istikhara, New York",2022,
Powai,2022,
Dark Rose: The Name of Fear,2022,
Jayeshbhai Jordaar,2022,https://en.wikipedia.org/wiki/Jayeshbhai_Jordaar
Khel Kood Aur Bhoot,2022,
Rajnandini,2022,https://en.wikipedia.org/wiki/Debolina_Dutta
Sava Ser Genhu,2022,
Triple Cross,2022,
Rocketry: The Nambi Effect,2022,https://en.wikipedia.org/wiki/Rocketry:_The_Nambi_Effect
Bhool Bhulaiyaa 2,2022,https://en.wikipedia.org/wiki/Bhool_Bhulaiyaa
Dhaakad,2022,https://en.wikipedia.org/wiki/Dhaakad
Chitrakut,2022,
Guest Unwanted,2022,
The Cannabis Diary,2022,
Tasal,2022,
Anek,2022,https://en.wikipedia.org/wiki/Anek
Amaris,2022,
Dehati Disco,2022,https://en.wikipedia.org/wiki/Dehati_Disco
Haemolymph,2022,https://en.wikipedia.org/wiki/List_of_Hindi_films_of_2022
3 Shyaane,2022,
Naagmani 3 - Kaal Naag Rahasya,2022,
48 Ghante: Do Dil Do Raat,2022,
Rishi Ki Dunia,2022,
As Promised,2022,
Major,2022,https://en.wikipedia.org/wiki/Major_(film)
Noise(Shor) 2022,2022,https://en.wikipedia.org/wiki/Chor_Machaaye_Shor
Samrat Prithviraj,2022,https://en.wikipedia.org/wiki/Samrat_Prithviraj
Janhit Mein Jaari,2022,https://en.wikipedia.org/wiki/Janhit_Mein_Jaari
Ardh,2022,https://en.wikipedia.org/wiki/Ardh
Anya The Other,2022,https://en.wikipedia.org/wiki/Anya_(2022_film)
Dear Dia,2022,https://en.wikipedia.org/wiki/Dear_Dia
Dare and Lovely,2022,
Grinding Humanity,2022,
Deadend,2022,
Nikamma,2022,https://en.wikipedia.org/wiki/Nikamma
Ittu Si Baat,2022,https://en.wikipedia.org/wiki/Ittu_Si_Baat
Dobaaraa,2022,https://en.wikipedia.org/wiki/Dobaaraa
Forensic,2022,https://en.wikipedia.org/wiki/Forensic_(2022_film)
Jug Jugg Jeeyo,2022,
Sherdil,2022,https://en.wikipedia.org/wiki/Sherdil:_The_Pilibhit_Saga
Gotakhor,2022,
Rashtra Kavach OM,2022,https://en.wikipedia.org/wiki/Rashtra_Kavach_Om
Rehan,2022,
Nautanki,2022,https://en.wikipedia.org/wiki/Nautanki
Aatmaraksha,2022,
Drama Queens,2022,
Salvation at Sunrise,2022,https://en.wikipedia.org/wiki/Adil_Hussain
Tale of Rising Rani,2022,
GUHAAR,2022,
Red Forest Khooni Jungle,2022,
Wings of Freedom,2022,
Khuda Haafiz: Chapter 2 - Agni Pariksha,2022,https://en.wikipedia.org/wiki/Agni_Pareeksha
Juni the Last Prayer,2022,
48 Kos,2022,
Romeo ke Funday Laajawaab,2022,
Life on Road,2022,
Akhri Khat,2022,
Bhasadbaaz,2022,
Bungalow No 10 the Last Stage of Horror,2022,
Hit: The First Case,2022,https://en.wikipedia.org/wiki/HIT:_The_First_Case_(2022_film)
Jaadugar,2022,https://en.wikipedia.org/wiki/Jaadugar_(2022_film)
Shabaash Mithu,2022,https://en.wikipedia.org/wiki/Shabaash_Mithu
Mimamsa,2022,
Really Main Deewana Ho Gaya,2022,https://en.wikipedia.org/wiki/Nusrat_Fateh_Ali_Khan
Tere Liye,2022,https://en.wikipedia.org/wiki/Tere_Liye_(film)
MAATI 2 Kahani kisaan ki,2022,
Pyaar Ki Roshni,2022,
Shamshera,2022,https://en.wikipedia.org/wiki/Shamshera
X or Y,2022,
Ek Villain Returns,2022,https://en.wikipedia.org/wiki/Ek_Villain_Returns
Good Luck Jerry,2022,https://en.wikipedia.org/wiki/Good_Luck_Jerry
Antaryatri Mahapurush (The Walking God),2022,
Mehu - Inspired by True Story,2022,
Saaya the Mystry,2022,
Six-X,2022,
Darlings,2022,https://en.wikipedia.org/wiki/Roshan_Mathew
Haryana,2022,https://en.wikipedia.org/wiki/Haryana_(film)
Match Of Life,2022,
Naar Ka Sur,2022,
Sama,2022,
Masoom Sawaal,2022,https://en.wikipedia.org/wiki/Masoom_Sawaal
Miami Seh New York,2022,
Unfinished Story,2022,https://en.wikipedia.org/wiki/Guru_Dutt:_An_Unfinished_Story
Krishna Sangani Yamuna,2022,
Death Slayer 2,2022,
Laal Singh Chaddha,2022,https://en.wikipedia.org/wiki/Laal_Singh_Chaddha
Raksha Bandhan,2022,https://en.wikipedia.org/wiki/Raksha_Bandhan_(film)
Love in Dehradun,2022,
Janam Janam Ka Bandhan,2022,
Iftikhar,2022,
Maali,2022,
Gauraiya,2022,
Liger,2022,https://en.wikipedia.org/wiki/Liger_(film)
Aanchhi,2022,
Chambli,2022,
Holy Cow,2022,https://en.wikipedia.org/wiki/Holy_Cow_(2022_film)
Manvee,2022,
Aamantran,2022,
Cuttputli,2022,
Chhe: Six,2022,
Token the Treasure,2022,
Come on Yaar,2022,https://en.wikipedia.org/wiki/Jasmine_Sandlas
Tallika,2022,https://en.wikipedia.org/wiki/Musical_film
Brahmastra Part One: Shiva,2022,https://en.wikipedia.org/wiki/Brahmāstra:_Part_One_–_Shiva
Mrigja,2022,
Subway,2022,
Monica O My Darling,2022,"https://en.wikipedia.org/wiki/Monica,_O_My_Darling"
Kacchey Limbu,2022,https://en.wikipedia.org/wiki/Kacchey_Limbu
Zwigato,2022,https://en.wikipedia.org/wiki/Zwigato
Jogi,2022,https://en.wikipedia.org/wiki/Jogi_(2022_film)
Plane to Busan,2022,
Middle Class Love,2022,https://en.wikipedia.org/wiki/Middle_Class_Love
Jahaan Chaar Yaar,2022,https://en.wikipedia.org/wiki/Jahaan_Chaar_Yaar
Saroj Ka Rishta,2022,https://en.wikipedia.org/wiki/Saroj_Ka_Rishta
Khalli Balli,2022,
Dhaage,2022,https://en.wikipedia.org/wiki/Namrata_Shirodkar
Alert Code Red,2022,
Chup - The Revenge of an Artist,2022,https://en.wikipedia.org/wiki/Chup:_Revenge_of_the_Artist
The Smoker,2022,
Lost,2022,
Pokhar Ke Dunu Paar,2022,
Dhokha - Round D Corner,2022,https://en.wikipedia.org/wiki/Dhokha:_Round_D_Corner
Atithi Bhooto Bhava,2022,https://en.wikipedia.org/wiki/Atithi_Bhooto_Bhava
Babli Bouncer,2022,https://en.wikipedia.org/wiki/Babli_Bouncer
Gaalib,2022,
Ishq Pashmina,2022,https://en.wikipedia.org/wiki/Ishq_Pashmina
Vanshree,2022,
"Kya rakha hai naam mein, main nahin jaanta magar, mera naam ullhas hai, mera parivar aur mere jaanane wale muze isi naam se jaante hain",2022,
Raebareli,No year,
Vikram Vedha,2022,https://en.wikipedia.org/wiki/Vikram_Vedha_(2022_film)
Plan A Plan B,2022,https://en.wikipedia.org/wiki/Plan_A_Plan_B
Woh 3 Din,2022,https://en.wikipedia.org/wiki/Padmini_Kolhapure
Damned Graveyard,2022,
Maja Ma,2022,https://en.wikipedia.org/wiki/Maja_Ma
Tasveer Ishq Ki,2022,
Goodbye,2022,https://en.wikipedia.org/wiki/Goodbye_(2022_film)
Nazar Andaaz,2022,https://en.wikipedia.org/wiki/Nazar_Andaaz
Hindutva,2022,
Aa Bhi Ja O Piya,2022,
Chakki,2022,
Raaz Darr Ka,2022,https://en.wikipedia.org/wiki/Ashish_Kaul
Masoom Kaatil,2022,
The Storyteller,2022,https://en.wikipedia.org/wiki/The_Storyteller_(2022_film)
"Max, Min and Meowzaki",2022,
Saarch,2022,
Dr. G,2022,
Code Name: Tiranga,2022,https://en.wikipedia.org/wiki/Code_Name:_Tiranga
Jaggu Ki Lalten,2022,https://en.wikipedia.org/wiki/Jaggu_Ki_Lalten
Love You Loktantra,2022,https://en.wikipedia.org/wiki/Sneha_Ullal
Aye Zindagi,2022,https://en.wikipedia.org/wiki/Aye_Zindagi_(film)
Modi Ji Ki Beti,2022,
Mid Day Meeal,2022,
Kahani Rubberband Ki,2022,https://en.wikipedia.org/wiki/Kahani_Rubberband_Ki
Faraaz,2022,https://en.wikipedia.org/wiki/Faraaz_(film)
Suspect,2022,
Ram Setu,2022,https://en.wikipedia.org/wiki/Ram_Setu_(film)
High Tide,2022,
Joy-The Feathers of Life,2022,
Hotel Murder Case,2022,
Thank God,2022,https://en.wikipedia.org/wiki/Thank_God_(film)
Harkatein,2022,
Surviva,2022,
A Place of Our Own,2022,
Tara vs Bilal,2022,https://en.wikipedia.org/wiki/Tara_vs_Bilal
Goa Trip,2022,
M A PASS (Sarkari Naukri),2022,
The Devil the Evil Entity,2022,
Double XL,2022,https://en.wikipedia.org/wiki/Double_XL
Phone Bhoot,2022,https://en.wikipedia.org/wiki/Phone_Bhoot
Mili,2022,https://en.wikipedia.org/wiki/Mili_(2022_film)
Tadka,2022,https://en.wikipedia.org/wiki/Tadka_(film)
Alpha Beta Gamma,2022,https://en.wikipedia.org/wiki/Alpha_Beta_Gamma_(film)
Dhoop chhaon,2022,https://en.wikipedia.org/wiki/Kabhi_Dhoop_Kabhi_Chhaon
Ramrajya,2022,https://en.wikipedia.org/wiki/Ramrajya_(2022_film)
Boss Climax abhi Baki hai,2022,
Doors,2022,
Dada Lakhmi Chand,2022,https://en.wikipedia.org/wiki/Dada_Lakhmi
Thai Massage,2022,https://en.wikipedia.org/wiki/Thai_Massage_(film)
Rocket Gang,2022,https://en.wikipedia.org/wiki/Rocket_Gang
Uunchai,2022,https://en.wikipedia.org/wiki/Uunchai
Badhai Ho Beti Huee Hai,2022,
Anth the End,2022,https://en.wikipedia.org/wiki/Anth_The_End
Kartoot,2022,
Paap,2022,https://en.wikipedia.org/wiki/Paap_Ko_Jalaa_Kar_Raakh_Kar_Doonga
Sanaa,2022,
Drishyam 2,2022,https://en.wikipedia.org/wiki/Drishyam_2_(2022_film)
Mister Mummy,2022,https://en.wikipedia.org/wiki/Mister_Mummy
India Lockdown,2022,https://en.wikipedia.org/wiki/India_Lockdown
Siya,2022,https://en.wikipedia.org/wiki/Siya_(film)
Murder at Koh E Fiza,2022,https://en.wikipedia.org/wiki/Murder_at_Koh_e_Fiza
Kalpvariksha (Part One): Paramchakra,2022,
Three of Us,2022,https://en.wikipedia.org/wiki/Three_of_Us_(film)
Bhediya,2022,https://en.wikipedia.org/wiki/Bhediya
Qala,2022,https://en.wikipedia.org/wiki/Qala_(film)
Amar Colony,2022,https://en.wikipedia.org/wiki/Siddharth_Chauhan
Family First,2022,
Soni Bhag Rahi Hai,2022,
Tera Kya Hoga Lovely,2022,https://en.wikipedia.org/wiki/Karan_Kundrra
Kora Kagazz,2022,https://en.wikipedia.org/wiki/Swastika_Mukherjee
Before Life After Death,2022,
Daku the Waar,2022,
Lalanna's Song,2022,https://en.wikipedia.org/wiki/Lalanna's_Song
An Action Hero,2022,https://en.wikipedia.org/wiki/An_Action_Hero
Freddy,2022,https://en.wikipedia.org/wiki/Freddy_(film)
Bikroo Kanpur Gangster,2022,
Green Signal,2022,
Yaara Vey,2022,
Meru Gaun,2022,
Kurukshetra,2022,https://en.wikipedia.org/wiki/Kurukshetra_(2000_film)
Puppet Master,2022,
Guilt 2,2022,https://en.wikipedia.org/wiki/Heropanti_2
Dangerous,2022,https://en.wikipedia.org/wiki/Dangerous_(2022_film)
Salaam Venky,2022,https://en.wikipedia.org/wiki/Salaam_Venky
Vadh,2022,https://en.wikipedia.org/wiki/Vadh_(2022_film)
Blurr,2022,https://en.wikipedia.org/wiki/Blurr
Maarrich,2022,https://en.wikipedia.org/wiki/Maarrich
The Next Morning,2022,
Shadow Assassins,2022,https://en.wikipedia.org/wiki/Shadow_Assassins
Mystery A Truth,2022,https://en.wikipedia.org/wiki/Kathal_(film)
L.A.C.,2022,
Govinda Naam Mera,2022,https://en.wikipedia.org/wiki/Govinda_Naam_Mera
Trahimam,2022,https://en.wikipedia.org/wiki/Trahimam
Ajay Wardhan,2022,https://en.wikipedia.org/wiki/Ajay_Wardhan
The Dead End,2022,
3 Ta,2022,
SING-AA-LA-LA,2022,
Shadyantra,2022,
Sivudu,2022,
Jingle Vingle,2022,
Cirkus,2022,https://en.wikipedia.org/wiki/Cirkus_(film)
Cottage No. 1303,2022,
Smile Hearts,2022,
Haunted Evil Dead,2022,https://en.wikipedia.org/wiki/Dobaara:_See_Your_Evil
Dedh Lakh Ka Dulha,2022,https://en.wikipedia.org/wiki/Dedh_Lakh_Ka_Dulha
Chaalbaaz in London,2022,https://en.wikipedia.org/wiki/ChaalBaaz
Sirf Ek,2022,https://en.wikipedia.org/wiki/Sirf_Ek_Bandaa_Kaafi_Hai
Angry Anna,2022,
Judicial Custody,2022,
Alingan,2022,
Desert Tears,2022,
Mithyam - The False Truth,2022,
Who Killed Gaurav?,2022,https://en.wikipedia.org/wiki/Satyadeep_Mishra
Famous Pandey,2022,
Srinagar,2022,
Shame,2022,
Naseeb Mera Dushman,2022,
Still Waters Go Deep,2022,
The Astronaut and His Parrot,2022,
Manto Remix,2022,
World Bhangra League,2022,
Backwaters,2022,
Donkey,2022,
Boond (A Blue Diamond),2022,
Joothan,2022,https://en.wikipedia.org/wiki/Sohan_Seenulal
The tale of a Santa and his Moth,2022,
Second Mother,2022,https://en.wikipedia.org/wiki/HIT:_The_Second_Case
Gharwali Feeling,2022,
The Anglistanis,2022,
Kalankit: The first revenge,2022,
Apik,2022,
Topaz,2022,
30 Days No Sleep,2022,
Love Jaisa Pyaar,2022,https://en.wikipedia.org/wiki/Rahul_Bose
Delivered,2022,
Maati kahani kisaan ki,2022,
S.A.N.E.S.D,2022,
Mechanic Dada,2022,
Asthi the Ashes,2022,
1965 Underworld Rising,2022,
Rama: Gau Ka Gangster,2022,
Bluff,2023,
Kanwar,2023,https://en.wikipedia.org/wiki/Deewana_(1992_film)
The Y,2023,https://en.wikipedia.org/wiki/The_Y
Kalrav (Sound of running water),2023,
Roached,2023,
Wrong Way,2023,
Kuttey,2023,https://en.wikipedia.org/wiki/Kuttey
Lakadbaggha,2023,https://en.wikipedia.org/wiki/Lakadbaggha
Sachin: The Ultimate Winner,2023,https://en.wikipedia.org/wiki/Sachin:_The_Ultimate_Winner
Elham,2023,https://en.wikipedia.org/wiki/Elham_(film)
The Mystic Father,2023,
Mission Majnu,2023,https://en.wikipedia.org/wiki/Mission_Majnu
Chhatriwali,2023,https://en.wikipedia.org/wiki/Chhatriwali_(film)
Junglemahal: The Awakening,2023,https://en.wikipedia.org/wiki/Junglemahal:_The_Awakening
Shatranj,2023,https://en.wikipedia.org/wiki/Zindagi_Shatranj_Hai
Ho Ja Mukt,2023,https://en.wikipedia.org/wiki/Darsheel_Safary
The Underbug,2023,
HAIWAAN,2023,https://en.wikipedia.org/wiki/Haiwaan:_The_Monster
Rudra the Power,2023,https://en.wikipedia.org/wiki/Farzi
Pathaan,2023,https://en.wikipedia.org/wiki/Pathaan_(film)
Gandhi Godse Ek Yudh,2023,https://en.wikipedia.org/wiki/Gandhi_Godse_–_Ek_Yudh
Operation Fryday,2023,https://en.wikipedia.org/wiki/Operation_Fryday
Paramahans Lakshminath Gosain,2023,
Moha,2023,
Angithee 2,2023,
Joram,2023,https://en.wikipedia.org/wiki/Joram_(film)
The Check Post,2023,https://en.wikipedia.org/wiki/Check_(film)
Kayo kayo colour?,2023,
Who Am I,2023,https://en.wikipedia.org/wiki/Who_Am_I_(2023_film)
All India Rank,2023,https://en.wikipedia.org/wiki/All_India_Rank
The Face of the Faceless by Tri Light Creation,2023,
Mujhe school nahi janna,2023,
Deendayal Ek Yug Purush,2023,
Agwah,2023,
The Last Coffee,2023,
Ruhani Ishq,2023,
Shehzada,2023,https://en.wikipedia.org/wiki/Shehzada_(2023_film)
Main Raj Kapoor Ho Gaya,2023,https://en.wikipedia.org/wiki/Boney_Kapoor
Dhoort,2023,
Yeh Shaadi Nahi Ho Sakti,2023,
One Way,2023,
Selfiee,2023,https://en.wikipedia.org/wiki/Selfiee
Khela Hobe,2023,https://en.wikipedia.org/wiki/Khela_Hobe_(film)
Tedhi Medhi Kahaniyaan,2023,
Hide & Seek,2023,https://en.wikipedia.org/wiki/Hide_and_Seek_(2024_film)
Gulmohar,2023,https://en.wikipedia.org/wiki/Gulmohar_(2023_film)
Ghaznavi,2023,
InCar,2023,
Ek Tha Hero,2023,https://en.wikipedia.org/wiki/Ek_Tha_Hero
Born Fire: Ek Agg,2023,
Sir Madam Sarpanch,2023,https://en.wikipedia.org/wiki/Sir_Madam_Sarpanch
Tu Jhoothi Main Makkaar,2023,https://en.wikipedia.org/wiki/Tu_Jhoothi_Main_Makkaar
Lohardaga,2023,
The Unbelievable Show: Made History,2023,
Mrs. Chatterjee vs. Norway,2023,https://en.wikipedia.org/wiki/Mrs._Chatterjee_vs_Norway
Am I Next,2023,https://en.wikipedia.org/wiki/Am_I_Next
Shubh Nikah,2023,https://en.wikipedia.org/wiki/Shubh_Nikah
Pinjre Ki Titliyaan,2023,
Chor Nikal Ke Bhaga,2023,https://en.wikipedia.org/wiki/Chor_Nikal_Ke_Bhaga
Bheed,2023,https://en.wikipedia.org/wiki/Bheed
Operation Mayfair,2023,https://en.wikipedia.org/wiki/Yahhve_Sharma
Kanjoos Makhichoos,2023,https://en.wikipedia.org/wiki/Kanjoos_Makhichoos
Marne Ke Dar Se Mere Dil,2023,
Indian Gurjar,2023,
Bholaa,2023,https://en.wikipedia.org/wiki/Bholaa
Love in a Taxi,2023,
Gaslight,2023,https://en.wikipedia.org/wiki/Gaslight_(2023_film)
The Era of 1990,2023,
Timir,2023,https://en.wikipedia.org/wiki/Shohorer_Ushnotomo_Din_E
Jhansa the Lollypop,2023,
Mrit,2023,
Gumraah,2023,https://en.wikipedia.org/wiki/Gumraah_(2023_film)
8 Years,2023,
Walk,2023,https://en.wikipedia.org/wiki/Walk_(2023_film)
Fateacher,2023,
Mrs Undercover,2023,https://en.wikipedia.org/wiki/Mrs_Undercover
Bicycle Days,2023,https://en.wikipedia.org/wiki/Bicycle_Days_(film)
Kisi Ka Bhai Kisi Ki Jaan,2023,https://en.wikipedia.org/wiki/Kisi_Ka_Bhai_Kisi_Ki_Jaan_(soundtrack)
U Turn,2023,https://en.wikipedia.org/wiki/U-Turn_(2023_film)
Bad Boy,2023,https://en.wikipedia.org/wiki/Bad_Boy_(2023_film)
Bera: Ek Aghori,2023,
Ticket ek Sangharsh,2023,
Camera Ka Kamaal,2023,
Meri Awaaz Suno,2023,
Divit,2023,
The Kerala Story,2023,https://en.wikipedia.org/wiki/The_Kerala_Story
Afwaah,2023,https://en.wikipedia.org/wiki/Afwaah
UnWoman,2023,
Ek Psycho Killer,2023,
Hum Banjarey: The Reluctant Crime,2023,
Surveillance,2023,
Beech Mein Mat Bol,2023,
Titu Ambani,2023,https://en.wikipedia.org/wiki/Titu_Ambani
IB 71,2023,
Chatrapathi,2023,https://en.wikipedia.org/wiki/Chatrapathi_(2023_film)
A Winter Tale at Shimla,2023,https://en.wikipedia.org/wiki/A_Winter_Tale_at_Shimla
Rosh,2023,
Ab Dilli Dur Nahin,2023,https://en.wikipedia.org/wiki/Ab_Dilli_Dur_Nahin_(2023_film)
Nimmo Lucknow Wali,2023,
Sirf Ek Bandaa Kaafi Hai,2023,https://en.wikipedia.org/wiki/Sirf_Ek_Bandaa_Kaafi_Hai
Bhagwan Bharose,2023,https://en.wikipedia.org/wiki/Bhagwan_Bharose
Kaala Barbarian Chapter 1,2023,
8 A.M. Metro,2023,https://en.wikipedia.org/wiki/8_A.M._Metro
Kathal: A Jackfruit Mystery,2023,https://en.wikipedia.org/wiki/Kathal_(film)
Chaar Lugaai,2023,
Unlock Zindagi,2023,
Agra,2023,https://en.wikipedia.org/wiki/Agra_(2023_film)
Kennedy,2023,https://en.wikipedia.org/wiki/Kennedy_(film)
T,2023,https://en.wikipedia.org/wiki/T_(2023_film)
Aazam,2023,https://en.wikipedia.org/wiki/Aazam
Chal Zindagi,2023,
Jogira Sara Ra Ra,2023,https://en.wikipedia.org/wiki/Jogira_Sara_Ra_Ra
The Receptionist,2023,
NRI Wives,2023,
Welcome to Kashmir,2023,https://en.wikipedia.org/wiki/Welcome_to_Kashmir
Mystery of Journey,2023,
La Vaste,2023,
Pyara Kulhad,2023,
Chhipkali,2023,https://en.wikipedia.org/wiki/Krishnendu_Adhikari
Dream hunt,2023,
Fouja,2023,https://en.wikipedia.org/wiki/Fouja
Zara Hatke Zara Bachke,2023,https://en.wikipedia.org/wiki/Zara_Hatke_Zara_Bachke
Mumbaikar,2023,https://en.wikipedia.org/wiki/Mumbaikar_(film)
Chidiakhana,2023,https://en.wikipedia.org/wiki/Chidiakhana
Hello Hello Whats-Up,2023,
Mahesha Ram Troupe in the Thar Desert,2023,
Nachaa,2023,
Pine Cone,2023,
Bloody Daddy,2023,https://en.wikipedia.org/wiki/Bloody_Daddy
Shashank,2023,https://en.wikipedia.org/wiki/Shashank_(actor)
Family Politics of Blood,2023,
I Love You,2023,https://en.wikipedia.org/wiki/I_Love_You_(2023_film)
My Obsession,2023,
Char Cup Chai,2023,
Tiku Weds Sheru,2023,https://en.wikipedia.org/wiki/Tiku_Weds_Sheru
1920: Horrors of the Heart,2023,https://en.wikipedia.org/wiki/1920:_Horrors_of_the_Heart
Khudu Khan Music Troupe,2023,
Juliet,2023,https://en.wikipedia.org/wiki/Jaggu_Ani_Juliet
Shanaya: An Unsolved Mystery,2023,
Lust Stories 2,2023,https://en.wikipedia.org/wiki/Lust_Stories_2
Satyaprem Ki Katha,2023,https://en.wikipedia.org/wiki/Satyaprem_Ki_Katha
Sergeant,2023,https://en.wikipedia.org/wiki/Sergeant_(film)
Parastree,2023,
Tantra,2023,
